event_id,recall_number,classification,status,year,term_init_duration,duration (month),problem type
70150,F-1119-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1091-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1120-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1111-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1163-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1092-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1159-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1172-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1085-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1176-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1103-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1073-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1129-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1158-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1125-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1101-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1178-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1107-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1174-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1140-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1146-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1115-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1134-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1177-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1090-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1114-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1175-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1156-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1180-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1137-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1123-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1132-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1151-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1150-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1121-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1185-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1078-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1162-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1152-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1112-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1095-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1108-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1093-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1183-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1130-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1124-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1113-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1147-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1164-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1088-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1166-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1141-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1080-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1087-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1154-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1168-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1071-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1161-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1106-2015,Class I,Terminated,2014,62,3,listeria
70150,F-1142-2015,Class I,Terminated,2014,62,3,listeria
70152,F-1032-2015,Class I,Terminated,2014,286,10,listeria
70152,F-1035-2015,Class I,Terminated,2014,286,10,listeria
70152,F-1036-2015,Class I,Terminated,2014,286,10,listeria
70153,F-1885-2015,Class I,Terminated,2014,112,4,listeria
70153,F-1888-2015,Class I,Terminated,2014,112,4,listeria
70153,F-1884-2015,Class I,Terminated,2014,112,4,listeria
70154,F-1006-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1007-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0997-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1019-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1008-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1011-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1005-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0981-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1004-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0991-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1021-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0993-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0992-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1009-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0988-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1001-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0986-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1013-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0985-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0995-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0984-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1016-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1014-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0989-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0998-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1020-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0987-2015,Class I,Terminated,2014,89,3,listeria
70154,F-0999-2015,Class I,Terminated,2014,89,3,listeria
70154,F-1018-2015,Class I,Terminated,2014,89,3,listeria
70158,F-1059-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1047-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1050-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1058-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1054-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1046-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1048-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1049-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1057-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1056-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1060-2015,Class I,Terminated,2014,63,3,listeria
70158,F-1052-2015,Class I,Terminated,2014,63,3,listeria
70159,F-0935-2015,Class I,Terminated,2014,482,17,salmonella
70159,F-0936-2015,Class I,Terminated,2014,482,17,salmonella
70170,F-1028-2015,Class I,Terminated,2015,68,3,allergen/undeclared
70176,F-0933-2015,Class I,Terminated,2015,142,5,salmonella
70199,F-1908-2015,Class I,Terminated,2015,196,7,allergen/undeclared
70202,F-0939-2015,Class I,Terminated,2014,433,15,salmonella
70208,F-2062-2015,Class I,Terminated,2015,303,11,allergen/undeclared
70210,F-1969-2015,Class I,Terminated,2015,267,9,allergen/undeclared
70212,F-0934-2015,Class I,Terminated,2014,284,10,salmonella
70263,F-1209-2015,Class I,Terminated,2015,129,5,listeria
70263,F-1208-2015,Class I,Terminated,2015,129,5,listeria
70263,F-1210-2015,Class I,Terminated,2015,129,5,listeria
70263,F-1207-2015,Class I,Terminated,2015,129,5,listeria
70263,F-1211-2015,Class I,Terminated,2015,129,5,listeria
70265,F-1610-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70265,F-1606-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70265,F-1608-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70265,F-1609-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70265,F-1612-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70265,F-1611-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70265,F-1613-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70265,F-1605-2015,Class I,Terminated,2014,286,10,allergen/undeclared
70266,F-1428-2015,Class I,Terminated,2015,87,3,allergen/undeclared
70281,F-1806-2015,Class I,Terminated,2015,455,16,allergen/undeclared
70290,F-1790-2015,Class I,Terminated,2015,124,5,allergen/undeclared
70290,F-1791-2015,Class I,Terminated,2015,124,5,allergen/undeclared
70295,F-1194-2015,Class I,Terminated,2015,70,3,allergen/undeclared
70296,F-1367-2015,Class I,Terminated,2015,159,6,listeria
70296,F-1364-2015,Class I,Terminated,2015,159,6,listeria
70296,F-1368-2015,Class I,Terminated,2015,159,6,listeria
70311,F-1404-2015,Class I,Terminated,2015,449,15,allergen/undeclared
70345,F-1296-2015,Class I,Terminated,2015,53,2,listeria
70350,F-1196-2015,Class I,Terminated,2015,253,9,salmonella
70350,F-1195-2015,Class I,Terminated,2015,253,9,salmonella
70353,F-1429-2015,Class I,Terminated,2015,210,7,allergen/undeclared
70354,F-1265-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1285-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1278-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1289-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1236-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1249-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1291-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1261-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1247-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1282-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1258-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1260-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1251-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1287-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1256-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1277-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1293-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1228-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1281-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1288-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1233-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1267-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1263-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1226-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1268-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1255-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1239-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1259-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1279-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1274-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1237-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1240-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1257-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1269-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1229-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1243-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1270-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1275-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1283-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1234-2015,Class I,Terminated,2014,62,3,listeria
70354,F-1253-2015,Class I,Terminated,2014,62,3,listeria
70403,F-1197-2015,Class I,Terminated,2015,146,5,allergen/undeclared
70404,F-1223-2015,Class I,Terminated,2015,208,7,allergen/undeclared
70404,F-1222-2015,Class I,Terminated,2015,208,7,allergen/undeclared
70421,F-1355-2015,Class I,Terminated,2015,135,5,allergen/undeclared
70421,F-1356-2015,Class I,Terminated,2015,135,5,allergen/undeclared
70423,F-1795-2015,Class I,Terminated,2015,75,3,allergen/undeclared
70423,F-1796-2015,Class I,Terminated,2015,75,3,allergen/undeclared
70425,F-1958-2015,Class I,Terminated,2015,543,19,allergen/undeclared
70425,F-1960-2015,Class I,Terminated,2015,543,19,allergen/undeclared
70425,F-1957-2015,Class I,Terminated,2015,543,19,allergen/undeclared
70425,F-1965-2015,Class I,Terminated,2015,543,19,allergen/undeclared
70435,F-1370-2015,Class I,Terminated,2015,174,6,salmonella
70440,F-1386-2015,Class I,Terminated,2015,141,5,allergen/undeclared
70475,F-1406-2015,Class I,Terminated,2015,196,7,listeria
70498,F-1601-2015,Class I,Terminated,2015,98,4,salmonella
70499,F-2244-2015,Class I,Terminated,2015,156,6,allergen/undeclared
70499,F-2235-2015,Class I,Terminated,2015,156,6,allergen/undeclared
70499,F-2237-2015,Class I,Terminated,2015,156,6,allergen/undeclared
70499,F-2233-2015,Class I,Terminated,2015,156,6,allergen/undeclared
70499,F-2240-2015,Class I,Terminated,2015,156,6,allergen/undeclared
70516,F-1571-2015,Class I,Terminated,2015,68,3,listeria
70516,F-1572-2015,Class I,Terminated,2015,68,3,listeria
70526,F-1585-2015,Class I,Terminated,2015,164,6,allergen/undeclared
70527,F-1871-2015,Class I,Terminated,2015,52,2,allergen/undeclared
70528,F-1383-2015,Class I,Terminated,2015,232,8,allergen/undeclared
70542,F-1580-2015,Class I,Terminated,2015,330,11,salmonella
70560,F-1919-2015,Class I,Terminated,2015,50,2,allergen/undeclared
70602,F-1873-2015,Class I,Terminated,2015,198,7,allergen/undeclared
70602,F-1874-2015,Class I,Terminated,2015,198,7,allergen/undeclared
70602,F-1872-2015,Class I,Terminated,2015,198,7,allergen/undeclared
70671,F-2308-2015,Class I,Terminated,2015,71,3,allergen/undeclared
70706,F-1915-2015,Class I,Terminated,2015,68,3,allergen/undeclared
70709,F-1944-2015,Class I,Terminated,2015,159,6,allergen/undeclared
70714,F-1943-2015,Class I,Terminated,2015,103,4,allergen/undeclared
70751,F-2186-2015,Class I,Terminated,2015,118,4,salmonella
70759,F-2045-2015,Class I,Terminated,2015,238,8,allergen/undeclared
70789,F-2264-2015,Class I,Terminated,2015,150,5,salmonella
70789,F-2259-2015,Class I,Terminated,2015,150,5,salmonella
70789,F-2263-2015,Class I,Terminated,2015,150,5,salmonella
70789,F-2258-2015,Class I,Terminated,2015,150,5,salmonella
70789,F-2265-2015,Class I,Terminated,2015,150,5,salmonella
70789,F-2261-2015,Class I,Terminated,2015,150,5,salmonella
70789,F-2267-2015,Class I,Terminated,2015,150,5,salmonella
70792,F-2404-2015,Class I,Terminated,2015,150,5,allergen/undeclared
70792,F-2187-2015,Class I,Terminated,2015,150,5,allergen/undeclared
70794,F-2284-2015,Class I,Terminated,2015,73,3,salmonella
70800,F-2195-2015,Class I,Terminated,2015,53,2,listeria
70800,F-2196-2015,Class I,Terminated,2015,53,2,listeria
70801,F-1920-2015,Class I,Terminated,2015,79,3,salmonella
70801,F-1921-2015,Class I,Terminated,2015,79,3,salmonella
70808,F-2022-2015,Class I,Terminated,2015,164,6,allergen/undeclared
70816,F-2080-2015,Class I,Terminated,2015,124,5,allergen/undeclared
70827,F-2173-2015,Class I,Terminated,2015,128,5,allergen/undeclared
70848,F-2141-2015,Class I,Terminated,2015,159,6,salmonella
70871,F-2034-2015,Class I,Terminated,2015,62,3,allergen/undeclared
70882,F-2441-2015,Class I,Terminated,2015,196,7,allergen/undeclared
70883,F-2024-2015,Class I,Terminated,2015,57,2,allergen/undeclared
70949,F-2306-2015,Class I,Terminated,2015,306,11,salmonella
70949,F-2304-2015,Class I,Terminated,2015,306,11,salmonella
70966,F-2198-2015,Class I,Terminated,2015,166,6,salmonella
70997,F-2313-2015,Class I,Terminated,2015,45,2,salmonella
71010,F-2350-2015,Class I,Terminated,2015,50,2,salmonella
71020,F-2318-2015,Class I,Terminated,2015,360,12,salmonella
71030,F-2148-2015,Class I,Terminated,2015,183,7,allergen/undeclared
71030,F-2147-2015,Class I,Terminated,2015,183,7,allergen/undeclared
71063,F-2145-2015,Class I,Terminated,2015,97,4,allergen/undeclared
71063,F-2144-2015,Class I,Terminated,2015,97,4,allergen/undeclared
71075,F-2319-2015,Class I,Terminated,2015,398,14,allergen/undeclared
71106,F-2326-2015,Class I,Terminated,2015,232,8,listeria
71106,F-2328-2015,Class I,Terminated,2015,232,8,listeria
71106,F-2324-2015,Class I,Terminated,2015,232,8,listeria
71111,F-2286-2015,Class I,Terminated,2015,37,2,listeria
71170,F-3216-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3200-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3207-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3153-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3134-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3139-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3099-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3143-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3195-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3095-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3217-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3208-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3116-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3097-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3124-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3187-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3191-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3109-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3211-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3209-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3182-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3179-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3155-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3224-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3183-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3121-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3174-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3150-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3159-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3093-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3178-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3163-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3158-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3102-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3173-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3092-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3213-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3193-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3114-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3169-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3156-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3130-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3142-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3164-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3120-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3218-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3190-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3135-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3185-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3100-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3125-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3118-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3107-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3101-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3160-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3181-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3172-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3126-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3122-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3214-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3094-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3138-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3166-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3220-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3168-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3129-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3201-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3206-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3223-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3127-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3184-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3103-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3111-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3133-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3104-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3110-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3203-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3162-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3219-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3204-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3115-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3154-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3113-2015,Class I,Terminated,2015,198,7,listeria
71170,F-3151-2015,Class I,Terminated,2015,198,7,listeria
71221,F-2440-2015,Class I,Terminated,2015,385,13,allergen/undeclared
71265,F-2765-2015,Class I,Terminated,2015,81,3,salmonella
71312,F-2763-2015,Class I,Terminated,2015,153,6,salmonella
71335,F-2769-2015,Class I,Terminated,2015,324,11,allergen/undeclared
71412,F-2779-2015,Class I,Terminated,2015,194,7,listeria
71412,F-2781-2015,Class I,Terminated,2015,194,7,listeria
71412,F-2775-2015,Class I,Terminated,2015,194,7,listeria
71412,F-2774-2015,Class I,Terminated,2015,194,7,listeria
71412,F-2780-2015,Class I,Terminated,2015,194,7,listeria
71412,F-2776-2015,Class I,Terminated,2015,194,7,listeria
71453,F-2764-2015,Class I,Terminated,2015,357,12,allergen/undeclared
71500,F-2857-2015,Class I,Terminated,2015,75,3,listeria
71523,F-2859-2015,Class I,Terminated,2015,134,5,salmonella
71539,F-2790-2015,Class I,Terminated,2015,27,1,listeria
71587,F-2914-2015,Class I,Terminated,2015,363,13,salmonella
71616,F-2854-2015,Class I,Terminated,2015,172,6,salmonella
71679,F-3088-2015,Class I,Terminated,2015,61,3,allergen/undeclared
71683,F-3053-2015,Class I,Terminated,2015,183,7,allergen/undeclared
71683,F-3052-2015,Class I,Terminated,2015,183,7,allergen/undeclared
71704,F-2913-2015,Class I,Terminated,2015,99,4,salmonella
71704,F-2912-2015,Class I,Terminated,2015,99,4,salmonella
71704,F-2909-2015,Class I,Terminated,2015,99,4,salmonella
71730,F-2936-2015,Class I,Terminated,2015,91,4,allergen/undeclared
71730,F-2938-2015,Class I,Terminated,2015,91,4,allergen/undeclared
71730,F-2937-2015,Class I,Terminated,2015,91,4,allergen/undeclared
71741,F-3048-2015,Class I,Terminated,2015,269,9,allergen/undeclared
71761,F-3055-2015,Class I,Terminated,2015,269,9,allergen/undeclared
71817,F-2960-2015,Class I,Terminated,2015,114,4,allergen/undeclared
71894,F-3060-2015,Class I,Terminated,2015,71,3,salmonella
71894,F-3061-2015,Class I,Terminated,2015,71,3,salmonella
71919,F-3254-2015,Class I,Terminated,2015,93,4,allergen/undeclared
71919,F-3255-2015,Class I,Terminated,2015,93,4,allergen/undeclared
71922,F-3064-2015,Class I,Terminated,2015,176,6,listeria
71938,F-3249-2015,Class I,Terminated,2015,268,9,allergen/undeclared
72043,F-3234-2015,Class I,Terminated,2015,80,3,salmonella
72119,F-0189-2016,Class I,Terminated,2015,157,6,salmonella
72141,F-0211-2016,Class I,Terminated,2015,109,4,salmonella
72173,F-0436-2016,Class I,Terminated,2015,215,8,salmonella
72182,F-0210-2016,Class I,Terminated,2015,89,3,salmonella
72203,F-0002-2016,Class I,Terminated,2015,118,4,listeria
72213,F-0091-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0068-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0078-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0080-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0069-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0090-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0082-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0067-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0074-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0089-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0087-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0085-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0079-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0086-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0071-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0084-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0075-2016,Class I,Terminated,2015,209,7,listeria
72213,F-0076-2016,Class I,Terminated,2015,209,7,listeria
72257,F-0123-2016,Class I,Terminated,2015,49,2,allergen/undeclared
72260,F-0128-2016,Class I,Terminated,2015,203,7,salmonella
72260,F-0127-2016,Class I,Terminated,2015,203,7,salmonella
72268,F-0286-2016,Class I,Terminated,2015,226,8,allergen/undeclared
72340,F-0134-2016,Class I,Terminated,2015,123,5,salmonella
72348,F-0125-2016,Class I,Terminated,2015,64,3,allergen/undeclared
72359,F-0218-2016,Class I,Terminated,2015,218,8,allergen/undeclared
72367,F-0191-2016,Class I,Terminated,2015,83,3,allergen/undeclared
72403,F-0193-2016,Class I,Terminated,2015,63,3,salmonella
72414,F-0412-2016,Class I,Terminated,2015,228,8,allergen/undeclared
72419,F-0132-2016,Class I,Terminated,2015,89,3,salmonella
72433,F-0136-2016,Class I,Terminated,2015,267,9,listeria
72490,F-0297-2016,Class I,Terminated,2015,63,3,listeria
72490,F-0298-2016,Class I,Terminated,2015,63,3,listeria
72490,F-0293-2016,Class I,Terminated,2015,63,3,listeria
72490,F-0295-2016,Class I,Terminated,2015,63,3,listeria
72490,F-0290-2016,Class I,Terminated,2015,63,3,listeria
72490,F-0294-2016,Class I,Terminated,2015,63,3,listeria
72490,F-0292-2016,Class I,Terminated,2015,63,3,listeria
72530,F-0227-2016,Class I,Terminated,2015,212,8,allergen/undeclared
72547,F-0325-2016,Class I,Terminated,2015,99,4,allergen/undeclared
72577,F-0331-2016,Class I,Terminated,2015,160,6,salmonella
72577,F-0330-2016,Class I,Terminated,2015,160,6,salmonella
72605,F-0398-2016,Class I,Terminated,2015,176,6,salmonella
72628,F-0703-2016,Class I,Terminated,2015,131,5,allergen/undeclared
72644,F-0414-2016,Class I,Terminated,2015,238,8,allergen/undeclared
72706,F-0333-2016,Class I,Terminated,2015,173,6,salmonella
72728,F-0444-2016,Class I,Terminated,2015,42,2,allergen/undeclared
72771,F-1024-2016,Class I,Terminated,2015,131,5,allergen/undeclared
72772,F-0633-2016,Class I,Terminated,2015,145,5,allergen/undeclared
72827,F-1068-2016,Class I,Terminated,2015,182,7,listeria
72847,F-0463-2016,Class I,Terminated,2015,206,7,allergen/undeclared
72907,F-0533-2016,Class I,Terminated,2015,91,4,allergen/undeclared
72932,F-0512-2016,Class I,Terminated,2015,48,2,allergen/undeclared
73124,F-0631-2016,Class I,Terminated,2016,89,3,salmonella
73124,F-0630-2016,Class I,Terminated,2016,89,3,salmonella
